Date,Open (Spot Price USD),High (Spot Price USD),Low (Spot Price USD),Close (Spot Price USD),"('Date', '')","('Open (Spot Price USD)', 'GC=F')","('High (Spot Price USD)', 'GC=F')","('Low (Spot Price USD)', 'GC=F')","('Close (Spot Price USD)', 'GC=F')"
,GC=F,GC=F,GC=F,GC=F,,,,,
2020-01-02,1518.1,1528.7,1518.0,1524.5,,,,,
2020-01-03,1530.1,1552.7,1530.1,1549.2,,,,,
2020-01-06,1580.0,1580.0,1560.4,1566.2,,,,,
2020-01-07,1558.3,1576.3,1558.3,1571.8,,,,,
2020-01-08,1579.7,1604.2,1552.3,1557.4,,,,,
2020-01-09,1555.7,1555.7,1543.3,1551.7,,,,,
2020-01-10,1551.2,1558.8,1545.4,1557.5,,,,,
2020-01-13,1557.4,1558.0,1548.4,1548.4,,,,,
2020-01-14,1546.7,1546.7,1534.9,1542.4,,,,,
2020-01-15,1548.0,1553.9,1545.6,1552.1,,,,,
2020-01-16,1555.7,1556.1,1548.5,1549.0,,,,,
2020-01-17,1554.1,1558.8,1553.6,1558.8,,,,,
2020-01-21,1559.3,1566.2,1551.0,1556.4,,,,,
2020-01-22,1549.8,1557.1,1549.8,1555.3,,,,,
2020-01-23,1553.1,1564.6,1552.2,1564.6,,,,,
2020-01-24,1556.3,1571.1,1556.3,1571.1,,,,,
2020-01-27,1584.3,1584.5,1576.8,1576.8,,,,,
2020-01-28,1576.4,1576.4,1569.2,1569.2,,,,,
2020-01-29,1569.8,1569.8,1569.8,1569.8,,,,,
2020-01-30,1576.8,1585.0,1571.4,1583.5,,,,,
2020-01-31,1573.4,1589.0,1570.0,1582.9,,,,,
2020-02-03,1592.9,1593.3,1568.2,1577.2,,,,,
2020-02-04,1577.7,1577.7,1547.8,1550.4,,,,,
2020-02-05,1553.2,1560.7,1547.7,1557.8,,,,,
2020-02-06,1553.6,1565.6,1551.6,1565.1,,,,,
2020-02-07,1564.9,1571.9,1560.5,1568.6,,,,,
2020-02-10,1569.3,1574.7,1568.6,1574.7,,,,,
2020-02-11,1570.9,1571.1,1561.9,1565.6,,,,,
2020-02-12,1565.2,1568.7,1561.0,1567.4,,,,,
2020-02-13,1570.2,1575.1,1570.2,1575.1,,,,,
2020-02-14,1575.8,1582.7,1574.8,1582.7,,,,,
2020-02-18,1579.8,1604.3,1579.8,1600.0,,,,,
2020-02-19,1600.6,1610.5,1599.7,1607.5,,,,,
2020-02-20,1606.5,1621.0,1603.0,1616.6,,,,,
2020-02-21,1619.3,1645.0,1619.3,1644.6,,,,,
2020-02-24,1657.0,1686.6,1650.0,1672.4,,,,,
2020-02-25,1645.1,1653.7,1632.3,1646.9,,,,,
2020-02-26,1644.0,1648.1,1636.4,1640.0,,,,,
2020-02-27,1641.1,1658.0,1638.5,1640.0,,,,,
2020-02-28,1640.3,1642.5,1564.1,1564.1,,,,,
2020-03-02,1583.9,1608.3,1574.3,1592.3,,,,,
2020-03-03,1594.5,1645.3,1594.0,1642.1,,,,,
2020-03-04,1645.4,1645.9,1631.3,1641.1,,,,,
2020-03-05,1637.3,1672.9,1637.2,1666.4,,,,,
2020-03-06,1670.8,1686.2,1647.2,1670.8,,,,,
2020-03-09,1696.1,1701.6,1657.7,1674.5,,,,,
2020-03-10,1671.6,1674.6,1643.0,1659.1,,,,,
2020-03-11,1656.6,1666.5,1635.0,1641.4,,,,,
2020-03-12,1637.0,1647.5,1566.4,1589.3,,,,,
2020-03-13,1574.9,1589.8,1513.8,1515.7,,,,,
2020-03-16,1569.1,1569.1,1452.1,1485.9,,,,,
2020-03-17,1469.3,1537.7,1469.3,1524.9,,,,,
2020-03-18,1537.5,1542.0,1477.3,1477.3,,,,,
2020-03-19,1481.5,1491.6,1471.0,1478.6,,,,,
2020-03-20,1483.5,1484.0,1483.5,1484.0,,,,,
2020-03-23,1505.3,1567.0,1490.2,1567.0,,,,,
2020-03-24,1592.7,1685.5,1592.7,1660.2,,,,,
2020-03-25,1676.5,1676.5,1631.1,1632.3,,,,,
2020-03-26,1660.5,1660.5,1650.1,1650.1,,,,,
2020-03-27,1623.9,1623.9,1623.9,1623.9,,,,,
2020-03-30,1641.2,1652.8,1607.2,1622.0,,,,,
2020-03-31,1618.7,1621.0,1576.0,1583.4,,,,,
2020-04-01,1570.0,1600.0,1570.0,1578.2,,,,,
2020-04-02,1590.9,1631.2,1586.0,1625.7,,,,,
2020-04-03,1624.5,1636.0,1619.8,1633.7,,,,,
2020-04-06,1629.1,1696.7,1625.9,1677.0,,,,,
2020-04-07,1695.7,1724.4,1658.0,1664.8,,,,,
2020-04-08,1669.7,1677.0,1662.5,1665.4,,,,,
2020-04-09,1662.7,1736.2,1662.7,1736.2,,,,,
2020-04-13,1722.0,1756.8,1710.7,1744.8,,,,,
2020-04-14,1756.8,1775.0,1739.5,1756.7,,,,,
2020-04-15,1739.4,1744.9,1722.7,1727.2,,,,,
2020-04-16,1731.0,1750.6,1715.0,1720.4,,,,,
2020-04-17,1715.7,1725.0,1684.9,1689.2,,,,,
2020-04-20,1686.0,1701.6,1680.0,1701.6,,,,,
2020-04-21,1697.0,1707.1,1659.9,1678.2,,,,,
2020-04-22,1696.0,1728.7,1684.8,1728.7,,,,,
2020-04-23,1734.0,1745.1,1733.3,1733.3,,,,,
2020-04-24,1744.0,1744.0,1714.5,1723.5,,,,,
2020-04-27,1731.9,1731.9,1711.9,1711.9,,,,,
2020-04-28,1716.6,1716.6,1707.1,1710.5,,,,,
2020-04-29,1710.0,1713.5,1702.0,1703.4,,,,,
2020-04-30,1719.3,1719.3,1680.8,1684.2,,,,,
2020-05-01,1686.6,1701.5,1670.5,1694.5,,,,,
2020-05-04,1702.6,1709.0,1699.6,1706.9,,,,,
2020-05-05,1701.5,1704.4,1697.2,1704.4,,,,,
2020-05-06,1704.0,1704.0,1684.2,1684.2,,,,,
2020-05-07,1686.2,1721.8,1685.6,1721.8,,,,,
2020-05-08,1726.2,1728.9,1703.8,1709.9,,,,,
2020-05-11,1702.3,1704.5,1690.2,1695.3,,,,,
2020-05-12,1699.3,1713.1,1699.3,1704.4,,,,,
2020-05-13,1702.0,1721.3,1701.9,1713.9,,,,,
2020-05-14,1724.3,1743.1,1720.5,1738.1,,,,,
2020-05-15,1739.7,1753.4,1739.7,1753.4,,,,,
2020-05-18,1755.7,1770.5,1731.8,1731.8,,,,,
2020-05-19,1744.2,1749.5,1744.2,1744.2,,,,,
2020-05-20,1751.6,1752.1,1745.6,1750.6,,,,,
2020-05-21,1746.8,1746.8,1720.5,1720.5,,,,,
2020-05-22,1726.6,1734.6,1726.6,1734.6,,,,,
2020-05-26,1726.4,1726.4,1704.8,1704.8,,,,,
2020-05-27,1685.6,1710.3,1685.6,1710.3,,,,,
2020-05-28,1709.3,1727.8,1705.0,1713.3,,,,,
2020-05-29,1718.8,1738.3,1715.1,1736.9,,,,,
2020-06-01,1740.4,1747.0,1727.1,1737.8,,,,,
2020-06-02,1743.0,1745.5,1721.8,1725.2,,,,,
2020-06-03,1726.3,1726.3,1684.5,1697.8,,,,,
2020-06-04,1694.5,1718.9,1694.5,1718.9,,,,,
2020-06-05,1711.8,1711.8,1668.6,1676.2,,,,,
2020-06-08,1679.1,1699.4,1675.9,1698.3,,,,,
2020-06-09,1694.6,1720.9,1692.0,1714.7,,,,,
2020-06-10,1716.1,1740.8,1711.9,1713.3,,,,,
2020-06-11,1737.2,1744.1,1720.0,1732.0,,,,,
2020-06-12,1724.9,1743.0,1724.9,1729.3,,,,,
2020-06-15,1730.0,1730.0,1703.3,1720.3,,,,,
2020-06-16,1726.3,1729.6,1722.4,1729.6,,,,,
2020-06-17,1714.7,1729.2,1714.7,1729.2,,,,,
2020-06-18,1730.5,1734.1,1717.3,1724.8,,,,,
2020-06-19,1723.7,1750.7,1723.5,1745.9,,,,,
2020-06-22,1755.2,1767.6,1750.5,1756.7,,,,,
2020-06-23,1755.4,1776.3,1754.2,1772.1,,,,,
2020-06-24,1778.3,1783.1,1764.5,1765.8,,,,,
2020-06-25,1761.7,1764.8,1759.8,1762.1,,,,,
2020-06-26,1766.0,1772.5,1764.7,1772.5,,,,,
2020-06-29,1779.8,1780.2,1774.3,1774.8,,,,,
2020-06-30,1777.3,1793.2,1774.4,1793.0,,,,,
2020-07-01,1793.6,1798.0,1765.8,1773.2,,,,,
2020-07-02,1773.4,1784.0,1768.7,1784.0,,,,,
2020-07-06,1788.2,1790.1,1788.2,1788.5,,,,,
2020-07-07,1789.3,1804.2,1783.3,1804.2,,,,,
2020-07-08,1801.5,1817.9,1801.5,1815.5,,,,,
2020-07-09,1816.1,1819.8,1799.2,1799.2,,,,,
2020-07-10,1805.5,1805.5,1797.7,1798.2,,,,,
2020-07-13,1805.0,1811.0,1805.0,1811.0,,,,,
2020-07-14,1791.0,1811.5,1791.0,1810.6,,,,,
2020-07-15,1806.1,1813.5,1806.1,1811.4,,,,,
2020-07-16,1810.9,1810.9,1794.3,1798.7,,,,,
2020-07-17,1798.5,1810.1,1798.5,1808.3,,,,,
2020-07-20,1807.0,1817.3,1807.0,1815.9,,,,,
2020-07-21,1822.0,1842.4,1822.0,1842.4,,,,,
2020-07-22,1858.1,1867.0,1854.7,1864.1,,,,,
2020-07-23,1868.7,1890.3,1868.5,1889.1,,,,,
2020-07-24,1884.3,1897.3,1884.3,1897.3,,,,,
2020-07-27,1901.7,1938.0,1901.5,1931.0,,,,,
2020-07-28,1931.5,1944.7,1928.6,1944.7,,,,,
2020-07-29,1953.2,1953.5,1952.6,1953.5,,,,,
2020-07-30,1963.4,1965.1,1930.0,1942.3,,,,,
2020-07-31,1948.6,1981.1,1948.0,1962.8,,,,,
2020-08-03,1984.3,1984.3,1955.5,1966.0,,,,,
2020-08-04,1971.0,2016.2,1968.8,2001.2,,,,,
2020-08-05,2024.0,2050.2,2011.0,2031.1,,,,,
2020-08-06,2045.5,2063.0,2040.0,2051.5,,,,,
2020-08-07,2040.1,2055.0,2009.6,2010.1,,,,,
2020-08-10,2026.4,2043.8,2017.5,2024.4,,,,,
2020-08-11,2012.4,2016.0,1904.0,1932.6,,,,,
2020-08-12,1923.0,1946.6,1871.6,1934.9,,,,,
2020-08-13,1921.5,1957.4,1916.9,1956.7,,,,,
2020-08-14,1938.7,1947.4,1937.0,1937.0,,,,,
2020-08-17,1949.6,1985.0,1949.6,1985.0,,,,,
2020-08-18,2001.1,2002.8,1972.1,1999.4,,,,,
2020-08-19,1980.0,1980.0,1938.7,1958.7,,,,,
2020-08-20,1941.2,1948.3,1922.3,1933.8,,,,,
2020-08-21,1941.0,1945.0,1908.9,1934.6,,,,,
2020-08-24,1930.2,1940.0,1922.2,1927.7,,,,,
2020-08-25,1927.5,1928.5,1911.8,1911.8,,,,,
2020-08-26,1909.7,1950.8,1909.7,1940.7,,,,,
2020-08-27,1948.9,1972.5,1921.6,1921.6,,,,,
2020-08-28,1927.1,1971.3,1922.5,1964.6,,,,,
2020-08-31,1970.0,1971.3,1953.3,1967.6,,,,,
2020-09-01,1961.7,1986.3,1961.7,1968.2,,,,,
2020-09-02,1967.3,1967.3,1934.4,1934.4,,,,,
2020-09-03,1937.1,1938.8,1923.0,1927.6,,,,,
2020-09-04,1927.9,1939.7,1917.7,1923.9,,,,,
2020-09-08,1930.9,1937.9,1903.1,1933.0,,,,,
2020-09-09,1926.9,1946.2,1924.6,1944.7,,,,,
2020-09-10,1944.1,1962.7,1944.1,1954.2,,,,,
2020-09-11,1944.0,1949.5,1937.8,1937.8,,,,,
2020-09-14,1946.3,1953.1,1943.0,1953.1,,,,,
2020-09-15,1955.8,1968.5,1955.8,1956.3,,,,,
2020-09-16,1961.3,1961.4,1956.7,1960.2,,,,,
2020-09-17,1939.0,1946.0,1933.7,1940.0,,,,,
2020-09-18,1950.5,1952.1,1949.0,1952.1,,,,,
2020-09-21,1946.2,1946.2,1883.4,1901.2,,,,,
2020-09-22,1913.1,1913.1,1898.6,1898.6,,,,,
2020-09-23,1875.5,1875.5,1859.9,1859.9,,,,,
2020-09-24,1851.5,1868.3,1851.5,1868.3,,,,,
2020-09-25,1856.3,1857.7,1856.3,1857.7,,,,,
2020-09-28,1872.8,1872.8,1872.8,1872.8,,,,,
2020-09-29,1876.5,1895.4,1872.4,1894.3,,,,,
2020-09-30,1893.0,1899.7,1879.8,1887.5,,,,,
2020-10-01,1884.1,1909.6,1882.5,1908.4,,,,,
2020-10-02,1893.9,1913.0,1893.9,1900.2,,,,,
2020-10-05,1898.9,1915.6,1884.7,1912.5,,,,,
2020-10-06,1906.6,1918.0,1874.4,1901.1,,,,,
2020-10-07,1874.1,1889.8,1873.1,1883.6,,,,,
2020-10-08,1893.0,1893.0,1882.7,1888.6,,,,,
2020-10-09,1909.3,1929.1,1905.1,1919.5,,,,,
2020-10-12,1924.0,1926.5,1921.6,1922.5,,,,,
2020-10-13,1921.9,1922.2,1887.0,1888.5,,,,,
2020-10-14,1889.7,1910.8,1882.5,1901.3,,,,,
2020-10-15,1897.3,1906.3,1889.6,1903.2,,,,,
2020-10-16,1898.5,1900.8,1898.5,1900.8,,,,,
2020-10-19,1907.3,1907.8,1899.5,1906.4,,,,,
2020-10-20,1901.3,1910.4,1896.1,1910.4,,,,,
2020-10-21,1913.6,1927.3,1913.6,1924.6,,,,,
2020-10-22,1924.3,1924.3,1898.2,1901.1,,,,,
2020-10-23,1899.9,1913.3,1896.2,1902.0,,,,,
2020-10-26,1895.5,1907.0,1893.5,1902.7,,,,,
2020-10-27,1904.6,1908.8,1904.4,1908.8,,,,,
2020-10-28,1870.9,1876.2,1870.9,1876.2,,,,,
2020-10-29,1876.1,1879.8,1858.8,1865.6,,,,,
2020-10-30,1862.8,1886.6,1862.8,1877.4,,,,,
2020-11-02,1872.9,1894.7,1872.9,1890.4,,,,,
2020-11-03,1891.5,1908.5,1891.5,1908.5,,,,,
2020-11-04,1893.8,1907.0,1885.3,1894.6,,,,,
2020-11-05,1901.7,1948.0,1901.7,1945.3,,,,,
2020-11-06,1940.8,1958.8,1940.8,1950.3,,,,,
2020-11-09,1955.6,1963.2,1847.1,1853.2,,,,,
2020-11-10,1879.3,1885.3,1871.2,1875.4,,,,,
2020-11-11,1878.8,1878.8,1855.5,1860.7,,,,,
2020-11-12,1869.0,1878.5,1866.6,1872.6,,,,,
2020-11-13,1877.0,1890.1,1876.8,1885.7,,,,,
2020-11-16,1874.6,1887.3,1871.0,1887.3,,,,,
2020-11-17,1888.4,1888.4,1884.5,1884.5,,,,,
2020-11-18,1873.5,1873.5,1873.5,1873.5,,,,,
2020-11-19,1865.8,1865.8,1856.0,1861.1,,,,,
2020-11-20,1871.2,1872.6,1871.2,1872.6,,,,,
2020-11-23,1834.8,1837.8,1829.2,1837.8,,,,,
2020-11-24,1829.3,1829.3,1799.3,1804.8,,,,,
2020-11-25,1801.4,1805.7,1801.4,1805.7,,,,,
2020-11-27,1806.1,1817.0,1770.7,1781.9,,,,,
2020-11-30,1785.0,1787.2,1762.3,1775.7,,,,,
2020-12-01,1775.0,1815.9,1774.9,1814.1,,,,,
2020-12-02,1811.3,1830.0,1807.8,1825.7,,,,,
2020-12-03,1829.2,1842.0,1825.3,1836.8,,,,,
2020-12-04,1840.7,1847.6,1828.2,1835.9,,,,,
2020-12-07,1836.5,1866.9,1820.8,1861.8,,,,,
2020-12-08,1863.0,1875.8,1861.8,1870.8,,,,,
2020-12-09,1867.1,1867.1,1827.0,1834.6,,,,,
2020-12-10,1833.2,1849.1,1828.0,1833.6,,,,,
2020-12-11,1838.5,1846.0,1829.1,1839.8,,,,,
2020-12-14,1835.5,1835.7,1822.7,1828.7,,,,,
2020-12-15,1833.5,1853.6,1833.2,1852.3,,,,,
2020-12-16,1856.5,1864.7,1850.5,1856.1,,,,,
2020-12-17,1874.2,1896.2,1874.2,1887.2,,,,,
2020-12-18,1882.4,1889.5,1882.3,1885.7,,,,,
2020-12-21,1884.8,1908.0,1869.1,1879.2,,,,,
2020-12-22,1882.2,1882.2,1861.0,1866.6,,,,,
2020-12-23,1867.0,1878.8,1864.5,1874.7,,,,,
2020-12-24,1877.3,1879.9,1875.7,1879.9,,,,,
2020-12-28,1895.5,1895.8,1873.7,1877.2,,,,,
2020-12-29,1881.3,1881.3,1879.7,1879.7,,,,,
2020-12-30,1879.9,1895.8,1877.3,1891.0,,,,,
2020-12-31,1897.0,1901.3,1892.7,1893.1,,,,,
2021-01-04,1912.2,1945.1,1912.2,1944.7,,,,,
2021-01-05,1941.7,1952.7,1941.3,1952.7,,,,,
2021-01-06,1952.0,1959.9,1901.5,1906.9,,,,,
2021-01-07,1922.6,1926.7,1912.0,1912.3,,,,,
2021-01-08,1908.0,1908.0,1834.1,1834.1,,,,,
2021-01-11,1826.5,1849.6,1826.5,1849.6,,,,,
2021-01-12,1849.0,1859.7,1839.4,1842.9,,,,,
2021-01-13,1858.0,1858.6,1853.6,1853.6,,,,,
2021-01-14,1836.7,1850.7,1836.7,1850.3,,,,,
2021-01-15,1829.4,1829.4,1825.0,1829.3,,,,,
2021-01-19,1802.0,1842.9,1802.0,1839.5,,,,,
2021-01-20,1847.8,1866.6,1844.4,1865.9,,,,,
2021-01-21,1865.3,1868.0,1865.3,1865.3,,,,,
2021-01-22,1854.9,1855.7,1852.7,1855.7,,,,,
2021-01-25,1864.7,1864.7,1851.8,1854.9,,,,,
2021-01-26,1855.8,1855.8,1850.7,1850.7,,,,,
2021-01-27,1844.9,1844.9,1844.9,1844.9,,,,,
2021-01-28,1843.4,1862.9,1831.5,1837.9,,,,,
2021-01-29,1842.0,1876.0,1838.7,1847.3,,,,,
2021-02-01,1866.6,1871.9,1850.0,1860.8,,,,,
2021-02-02,1859.6,1861.3,1827.6,1830.5,,,,,
2021-02-03,1834.8,1842.4,1829.8,1832.2,,,,,
2021-02-04,1832.2,1832.2,1782.8,1788.9,,,,,
2021-02-05,1794.3,1813.5,1790.9,1810.9,,,,,
2021-02-08,1816.3,1836.7,1809.0,1831.9,,,,,
2021-02-09,1841.9,1843.3,1830.7,1835.3,,,,,
2021-02-10,1842.6,1851.1,1837.0,1840.6,,,,,
2021-02-11,1840.5,1845.0,1820.9,1824.9,,,,,
2021-02-12,1825.0,1827.5,1809.2,1821.6,,,,,
2021-02-16,1820.9,1823.4,1787.3,1797.2,,,,,
2021-02-17,1785.8,1789.7,1768.8,1771.1,,,,,
2021-02-18,1776.1,1784.6,1766.0,1773.4,,,,,
2021-02-19,1764.3,1787.6,1764.3,1775.8,,,,,
2021-02-22,1784.0,1807.8,1784.0,1806.7,,,,,
2021-02-23,1809.6,1811.3,1796.4,1804.4,,,,,
2021-02-24,1805.8,1805.8,1796.4,1796.4,,,,,
2021-02-25,1801.5,1802.0,1766.7,1774.4,,,,,
2021-02-26,1768.1,1768.2,1718.8,1728.1,,,,,
2021-03-01,1737.1,1747.0,1720.3,1722.5,,,,,
2021-03-02,1709.4,1733.1,1708.7,1733.1,,,,,
2021-03-03,1730.0,1732.4,1703.5,1715.3,,,,,
2021-03-04,1706.5,1717.4,1700.2,1700.2,,,,,
2021-03-05,1690.6,1701.0,1685.0,1698.0,,,,,
2021-03-08,1704.7,1705.4,1673.7,1677.7,,,,,
2021-03-09,1686.2,1717.5,1685.2,1716.6,,,,,
2021-03-10,1713.6,1722.9,1711.0,1721.5,,,,,
2021-03-11,1725.6,1737.5,1720.2,1722.3,,,,,
2021-03-12,1715.9,1722.5,1699.0,1719.5,,,,,
2021-03-15,1729.5,1731.9,1722.8,1728.9,,,,,
2021-03-16,1732.3,1733.9,1726.0,1730.6,,,,,
2021-03-17,1735.3,1750.1,1725.6,1726.8,,,,,
2021-03-18,1745.8,1750.3,1721.8,1732.2,,,,,
2021-03-19,1742.2,1742.2,1733.6,1741.4,,,,,
2021-03-22,1737.8,1737.8,1737.8,1737.8,,,,,
2021-03-23,1724.7,1724.7,1724.7,1724.7,,,,,
2021-03-24,1727.5,1732.9,1727.5,1732.9,,,,,
2021-03-25,1732.7,1733.2,1724.5,1724.9,,,,,
2021-03-26,1721.3,1732.2,1721.3,1732.2,,,,,
2021-03-29,1712.1,1712.1,1712.1,1712.1,,,,,
2021-03-30,1711.0,1712.6,1676.5,1683.9,,,,,
2021-03-31,1683.7,1713.8,1676.5,1713.8,,,,,
