Date,Open (Spot Price USD),High (Spot Price USD),Low (Spot Price USD),Close (Spot Price USD),"('Date', '')","('Open (Spot Price USD)', 'GC=F')","('High (Spot Price USD)', 'GC=F')","('Low (Spot Price USD)', 'GC=F')","('Close (Spot Price USD)', 'GC=F')"
2022-07-11,1732.5,1736.7,1730.0,1730.0,,,,,
2022-07-12,1734.2,1735.5,1723.3,1723.3,,,,,
2022-07-13,1710.0,1734.2,1710.0,1734.2,,,,,
2022-07-14,1710.3,1710.5,1704.5,1704.5,,,,,
2022-07-15,1705.4,1709.7,1701.1,1702.4,,,,,
2022-07-18,1712.2,1712.4,1709.2,1709.2,,,,,
2022-07-19,1712.3,1714.4,1706.1,1710.0,,,,,
2022-07-20,1707.1,1708.5,1699.5,1699.5,,,,,
2022-07-21,1687.0,1715.5,1679.8,1712.7,,,,,
2022-07-22,1713.3,1735.0,1713.0,1727.1,,,,,
2022-07-25,1727.0,1732.0,1719.0,1719.0,,,,,
2022-07-26,1718.0,1718.0,1717.7,1717.7,,,,,
2022-07-27,1719.1,1719.1,1719.1,1719.1,,,,,
2022-07-28,1732.3,1755.0,1732.0,1750.3,,,,,
2022-07-29,1754.0,1765.7,1750.0,1762.9,,,,,
2022-08-01,1763.9,1772.5,1756.1,1769.0,,,,,
2022-08-02,1772.1,1786.6,1759.4,1771.1,,,,,
2022-08-03,1756.7,1770.5,1753.0,1758.0,,,,,
2022-08-04,1769.4,1792.1,1767.7,1788.5,,,,,
2022-08-05,1791.2,1791.4,1764.2,1772.9,,,,,
2022-08-08,1771.8,1786.8,1771.8,1786.8,,,,,
2022-08-09,1790.0,1796.1,1789.0,1794.0,,,,,
2022-08-10,1804.4,1804.9,1787.8,1795.6,,,,,
2022-08-11,1794.3,1794.3,1785.7,1789.7,,,,,
2022-08-12,1786.3,1800.4,1784.3,1798.6,,,,,
2022-08-15,1799.0,1799.0,1774.7,1781.4,,,,,
2022-08-16,1777.4,1777.4,1771.4,1773.2,,,,,
2022-08-17,1769.7,1769.7,1760.0,1760.3,,,,,
2022-08-18,1762.9,1762.9,1753.4,1755.3,,,,,
2022-08-19,1753.7,1754.3,1747.5,1747.6,,,,,
2022-08-22,1740.5,1740.5,1726.5,1734.0,,,,,
2022-08-23,1738.0,1748.9,1731.9,1746.8,,,,,
2022-08-24,1745.0,1751.8,1743.6,1747.8,,,,,
2022-08-25,1761.6,1761.8,1755.0,1757.7,,,,,
2022-08-26,1754.0,1755.0,1736.1,1736.1,,,,,
2022-08-29,1732.4,1741.2,1732.1,1736.6,,,,,
2022-08-30,1736.4,1739.0,1720.7,1723.2,,,,,
2022-08-31,1718.3,1720.9,1708.5,1712.8,,,,,
2022-09-01,1707.9,1707.9,1693.9,1696.6,,,,,
2022-09-02,1703.4,1715.7,1703.1,1709.8,,,,,
2022-09-06,1709.7,1717.4,1699.7,1700.4,,,,,
2022-09-07,1694.8,1715.3,1694.7,1715.3,,,,,
2022-09-08,1718.2,1718.2,1705.3,1708.0,,,,,
2022-09-09,1719.2,1720.0,1712.8,1716.2,,,,,
2022-09-12,1727.4,1728.1,1727.4,1728.1,,,,,
2022-09-13,1720.5,1720.5,1697.3,1705.0,,,,,
2022-09-14,1698.7,1701.8,1696.5,1696.5,,,,,
2022-09-15,1685.5,1686.0,1662.3,1665.4,,,,,
2022-09-16,1660.4,1674.9,1651.7,1671.7,,,,,
2022-09-19,1661.8,1669.4,1658.5,1666.2,,,,,
2022-09-20,1659.7,1659.7,1659.7,1659.7,,,,,
2022-09-21,1665.5,1680.1,1664.6,1664.6,,,,,
2022-09-22,1668.3,1670.8,1668.3,1670.8,,,,,
2022-09-23,1667.0,1667.0,1645.3,1645.3,,,,,
2022-09-26,1623.3,1623.3,1623.3,1623.3,,,,,
2022-09-27,1632.2,1636.6,1626.7,1626.7,,,,,
2022-09-28,1620.4,1660.4,1620.4,1660.4,,,,,
2022-09-29,1657.0,1662.6,1640.0,1658.5,,,,,
2022-09-30,1661.7,1672.7,1658.0,1662.4,,,,,
2022-10-03,1667.2,1700.0,1661.9,1692.9,,,,,
2022-10-04,1701.2,1728.0,1696.0,1721.1,,,,,
2022-10-05,1724.1,1726.6,1703.0,1711.4,,,,,
2022-10-06,1721.0,1723.3,1709.1,1711.7,,,,,
2022-10-07,1710.1,1710.1,1693.7,1700.5,,,,,
2022-10-10,1693.4,1693.4,1667.0,1667.3,,,,,
2022-10-11,1661.8,1678.7,1661.0,1678.7,,,,,
2022-10-12,1668.0,1672.7,1668.0,1670.3,,,,,
2022-10-13,1675.2,1675.3,1641.5,1670.0,,,,,
2022-10-14,1665.3,1667.0,1640.0,1641.7,,,,,
2022-10-17,1650.2,1657.0,1646.8,1657.0,,,,,
2022-10-18,1651.4,1655.2,1649.0,1649.0,,,,,
2022-10-19,1637.5,1637.5,1627.5,1627.5,,,,,
2022-10-20,1622.8,1641.4,1622.8,1630.8,,,,,
2022-10-21,1634.1,1653.9,1634.1,1651.0,,,,,
2022-10-24,1662.7,1662.7,1648.7,1648.7,,,,,
2022-10-25,1648.2,1652.8,1637.3,1652.8,,,,,
2022-10-26,1649.8,1667.0,1649.8,1664.0,,,,,
2022-10-27,1660.7,1660.7,1660.7,1660.7,,,,,
2022-10-28,1661.0,1661.0,1638.7,1639.6,,,,,
2022-10-31,1641.8,1641.8,1633.4,1635.9,,,,,
2022-11-01,1630.8,1653.7,1630.8,1645.0,,,,,
2022-11-02,1650.8,1664.7,1634.0,1645.7,,,,,
2022-11-03,1629.2,1629.2,1615.1,1627.3,,,,,
2022-11-04,1630.2,1674.5,1629.0,1672.5,,,,,
2022-11-07,1676.9,1677.9,1672.9,1676.5,,,,,
2022-11-08,1703.2,1712.1,1703.2,1712.1,,,,,
2022-11-09,1707.4,1720.2,1706.0,1710.1,,,,,
2022-11-10,1708.2,1750.3,1708.2,1750.3,,,,,
2022-11-11,1763.8,1766.0,1757.6,1766.0,,,,,
2022-11-14,1762.0,1773.6,1761.6,1773.6,,,,,
2022-11-15,1770.8,1773.8,1769.9,1773.8,,,,,
2022-11-16,1776.6,1778.9,1773.0,1773.0,,,,,
2022-11-17,1763.0,1763.0,1756.0,1760.8,,,,,
2022-11-18,1763.3,1763.3,1747.6,1751.9,,,,,
2022-11-21,1739.0,1744.9,1736.1,1737.4,,,,,
2022-11-22,1741.7,1741.7,1738.3,1738.3,,,,,
2022-11-23,1736.5,1750.9,1736.5,1744.9,,,,,
2022-11-25,1753.0,1757.9,1749.2,1753.3,,,,,
2022-11-28,1741.3,1741.3,1740.1,1740.1,,,,,
2022-11-29,1739.5,1758.2,1737.9,1748.4,,,,,
2022-11-30,1748.1,1769.4,1745.1,1746.0,,,,,
2022-12-01,1768.7,1803.7,1768.7,1801.1,,,,,
2022-12-02,1802.0,1802.3,1779.4,1795.9,,,,,
2022-12-05,1795.7,1808.0,1764.3,1767.4,,,,,
2022-12-06,1768.6,1779.4,1767.9,1769.3,,,,,
2022-12-07,1769.3,1790.3,1769.3,1785.5,,,,,
2022-12-08,1782.0,1790.9,1782.0,1788.7,,,,,
2022-12-09,1794.9,1804.3,1791.1,1798.1,,,,,
2022-12-12,1787.3,1793.9,1777.7,1780.5,,,,,
2022-12-13,1780.7,1819.8,1780.5,1813.9,,,,,
2022-12-14,1810.8,1812.8,1797.9,1807.5,,,,,
2022-12-15,1801.0,1801.0,1774.8,1777.2,,,,,
2022-12-16,1777.9,1791.4,1777.9,1790.0,,,,,
2022-12-19,1791.6,1796.3,1785.6,1787.7,,,,,
2022-12-20,1786.5,1821.4,1786.5,1815.9,,,,,
2022-12-21,1817.4,1821.4,1814.4,1815.9,,,,,
2022-12-22,1818.1,1818.1,1785.0,1787.0,,,,,
2022-12-23,1794.3,1802.8,1794.1,1795.9,,,,,
2022-12-27,1803.4,1826.3,1803.4,1814.8,,,,,
2022-12-28,1803.2,1807.9,1803.1,1807.9,,,,,
2022-12-29,1805.8,1819.5,1805.8,1819.5,,,,,
2022-12-30,1817.0,1822.3,1816.8,1819.7,,,,,
2023-01-03,1836.2,1839.7,1836.2,1839.7,,,,,
2023-01-04,1845.6,1859.1,1845.6,1852.8,,,,,
2023-01-05,1855.2,1855.2,1834.8,1834.8,,,,,
2023-01-06,1838.4,1868.2,1835.3,1864.2,,,,,
2023-01-09,1867.0,1880.0,1867.0,1872.7,,,,,
2023-01-10,1877.8,1878.1,1871.6,1871.6,,,,,
2023-01-11,1873.1,1877.8,1873.1,1874.6,,,,,
2023-01-12,1877.2,1897.4,1877.2,1895.5,,,,,
2023-01-13,1899.0,1920.9,1898.3,1918.4,,,,,
2023-01-17,1920.1,1920.1,1905.2,1907.2,,,,,
2023-01-18,1911.1,1911.1,1903.1,1904.4,,,,,
2023-01-19,1922.1,1931.8,1922.1,1922.1,,,,,
2023-01-20,1922.1,1928.5,1921.4,1926.4,,,,,
2023-01-23,1926.5,1927.1,1915.0,1927.1,,,,,
2023-01-24,1931.8,1936.8,1931.8,1933.9,,,,,
2023-01-25,1941.2,1941.2,1939.8,1941.2,,,,,
2023-01-26,1936.6,1937.1,1927.1,1929.1,,,,,
2023-01-27,1928.6,1928.6,1928.6,1928.6,,,,,
2023-01-30,1928.3,1933.6,1920.3,1922.9,,,,,
2023-01-31,1923.0,1930.4,1900.6,1929.5,,,,,
2023-02-01,1927.2,1955.0,1922.0,1927.8,,,,,
2023-02-02,1952.3,1959.1,1911.3,1916.3,,,,,
2023-02-03,1912.4,1917.0,1861.5,1862.9,,,,,
2023-02-06,1865.6,1880.0,1863.4,1866.2,,,,,
2023-02-07,1870.0,1875.7,1868.0,1871.7,,,,,
2023-02-08,1872.1,1880.4,1872.1,1877.4,,,,,
2023-02-09,1875.3,1884.6,1859.8,1866.2,,,,,
2023-02-10,1861.6,1863.5,1852.4,1862.8,,,,,
2023-02-13,1859.0,1861.0,1850.0,1851.9,,,,,
2023-02-14,1854.1,1862.0,1846.2,1854.0,,,,,
2023-02-15,1842.0,1842.0,1828.2,1834.2,,,,,
2023-02-16,1838.6,1843.7,1827.2,1842.0,,,,,
2023-02-17,1827.4,1842.2,1818.4,1840.4,,,,,
2023-02-21,1842.6,1843.0,1833.0,1833.0,,,,,
2023-02-22,1835.7,1836.2,1825.1,1832.0,,,,,
2023-02-23,1826.4,1827.5,1818.0,1818.0,,,,,
2023-02-24,1808.8,1808.8,1808.8,1808.8,,,,,
2023-02-27,1811.6,1817.5,1808.9,1817.0,,,,,
2023-02-28,1808.1,1830.0,1808.1,1828.9,,,,,
2023-03-01,1827.1,1841.7,1827.1,1837.7,,,,,
2023-03-02,1830.0,1836.3,1830.0,1833.5,,,,,
2023-03-03,1837.3,1855.4,1837.3,1847.7,,,,,
2023-03-06,1853.3,1853.8,1844.2,1847.9,,,,,
2023-03-07,1840.9,1840.9,1813.9,1813.9,,,,,
2023-03-08,1811.6,1812.9,1811.5,1812.7,,,,,
2023-03-09,1816.4,1829.3,1815.6,1829.3,,,,,
2023-03-10,1852.3,1868.5,1852.0,1862.0,,,,,
2023-03-13,1890.8,1913.1,1875.1,1911.7,,,,,
2023-03-14,1912.2,1912.2,1901.1,1906.2,,,,,
2023-03-15,1903.9,1926.6,1898.5,1926.6,,,,,
2023-03-16,1909.9,1931.7,1909.9,1919.0,,,,,
2023-03-17,1946.0,1985.1,1946.0,1969.8,,,,,
2023-03-20,1988.3,2003.9,1968.9,1979.2,,,,,
2023-03-21,1973.8,1973.8,1938.0,1938.0,,,,,
2023-03-22,1946.8,1974.0,1946.8,1946.8,,,,,
2023-03-23,1990.5,1994.6,1990.5,1993.8,,,,,
2023-03-24,1991.7,1995.4,1982.1,1982.1,,,,,
2023-03-27,1957.2,1957.2,1952.4,1952.4,,,,,
2023-03-28,1972.4,1972.4,1972.4,1972.4,,,,,
2023-03-29,1966.1,1966.1,1966.1,1966.1,,,,,
2023-03-30,1965.9,1984.4,1954.9,1980.3,,,,,
2023-03-31,1981.3,1986.8,1968.0,1969.0,,,,,
2023-04-03,1968.1,1991.7,1950.0,1983.9,,,,,
2023-04-04,1984.6,2027.1,1979.0,2022.2,,,,,
2023-04-05,2022.1,2033.8,2013.6,2020.9,,,,,
2023-04-06,2022.2,2023.3,2005.0,2011.9,,,,,
2023-04-10,2000.0,2006.6,1984.0,1989.1,,,,,
2023-04-11,1991.4,2006.5,1991.4,2004.8,,,,,
2023-04-12,2005.2,2025.7,2005.2,2010.9,,,,,
2023-04-13,2015.6,2048.6,2015.6,2041.3,,,,,
2023-04-14,2041.0,2047.8,1995.0,2002.2,,,,,
2023-04-17,2002.7,2007.6,1983.2,1994.2,,,,,
2023-04-18,1996.9,2007.4,1996.9,2007.4,,,,,
2023-04-19,2005.7,2006.4,1969.8,1995.2,,,,,
2023-04-20,1998.0,2007.6,1998.0,2007.6,,,,,
2023-04-21,1996.2,1996.2,1974.1,1979.5,,,,,
2023-04-24,1981.3,1989.8,1977.4,1989.1,,,,,
2023-04-25,1995.7,1999.1,1982.3,1994.0,,,,,
2023-04-26,1997.8,1998.8,1985.6,1985.7,,,,,
2023-04-27,1990.6,2002.3,1979.9,1989.9,,,,,
2023-04-28,1986.9,1990.1,1977.7,1990.1,,,,,
2023-05-01,1980.1,2005.0,1976.9,1983.4,,,,,
2023-05-02,1994.7,2018.0,1994.7,2014.3,,,,,
2023-05-03,2017.1,2035.1,2015.2,2028.6,,,,,
2023-05-04,2045.0,2072.0,2040.0,2048.0,,,,,
2023-05-05,2046.4,2046.4,2004.3,2017.4,,,,,
2023-05-08,2022.5,2026.3,2022.5,2026.3,,,,,
2023-05-09,2026.6,2037.3,2025.9,2036.2,,,,,
2023-05-10,2032.3,2044.3,2029.5,2030.5,,,,,
2023-05-11,2034.1,2038.3,2014.0,2014.7,,,,,
2023-05-12,2014.5,2014.5,2014.5,2014.5,,,,,
2023-05-15,2013.8,2018.0,2013.8,2018.0,,,,,
2023-05-16,1988.4,1988.4,1988.4,1988.4,,,,,
2023-05-17,1983.6,1983.6,1980.7,1980.7,,,,,
2023-05-18,1956.5,1956.8,1956.5,1956.5,,,,,
2023-05-19,1960.0,1978.7,1960.0,1978.7,,,,,
2023-05-22,1980.5,1980.5,1974.8,1974.8,,,,,
2023-05-23,1972.4,1972.4,1972.4,1972.4,,,,,
2023-05-24,1975.4,1975.4,1962.8,1962.8,,,,,
2023-05-25,1943.1,1943.1,1943.1,1943.1,,,,,
2023-05-26,1948.2,1948.4,1944.1,1944.1,,,,,
2023-05-30,1942.7,1962.6,1931.0,1958.0,,,,,
2023-05-31,1958.2,1973.0,1953.0,1963.9,,,,,
2023-06-01,1963.2,1983.0,1954.3,1978.0,,,,,
2023-06-02,1977.1,1982.5,1947.4,1952.4,,,,,
2023-06-05,1947.5,1961.9,1937.8,1958.0,,,,,
2023-06-06,1960.8,1965.5,1958.8,1965.5,,,,,
2023-06-07,1959.0,1968.4,1940.7,1942.7,,,,,
2023-06-08,1943.2,1969.0,1943.1,1963.6,,,,,
2023-06-09,1965.1,1969.8,1960.3,1962.2,,,,,
2023-06-12,1959.7,1963.5,1951.4,1955.3,,,,,
2023-06-13,1960.6,1967.5,1940.3,1944.6,,,,,
2023-06-14,1946.2,1958.2,1940.3,1955.3,,,,,
2023-06-15,1941.7,1958.8,1926.0,1957.8,,,,,
2023-06-16,1961.4,1962.9,1953.5,1958.4,,,,,
2023-06-20,1958.6,1958.6,1931.3,1935.5,,,,,
2023-06-21,1935.6,1936.8,1920.0,1933.3,,,,,
2023-06-22,1920.0,1921.0,1912.1,1912.7,,,,,
2023-06-23,1918.7,1932.5,1918.7,1919.1,,,,,
2023-06-26,1922.9,1928.5,1922.5,1923.7,,,,,
2023-06-27,1927.0,1929.4,1914.0,1914.0,,,,,
2023-06-28,1912.3,1912.3,1912.3,1912.3,,,,,
2023-06-29,1909.9,1909.9,1892.5,1909.2,,,,,
2023-06-30,1908.6,1921.1,1900.6,1921.1,,,,,
2023-07-03,1917.9,1929.5,1917.9,1921.7,,,,,
2023-07-05,1923.5,1933.9,1914.7,1919.6,,,,,
2023-07-06,1909.3,1910.2,1903.2,1908.7,,,,,
2023-07-07,1913.4,1934.1,1913.4,1926.2,,,,,
2023-07-10,1923.6,1926.1,1912.3,1925.0,,,,,
2023-07-11,1925.0,1937.0,1924.2,1931.3,,,,,
2023-07-12,1932.3,1958.0,1932.2,1956.2,,,,,
2023-07-13,1961.1,1961.1,1953.0,1959.2,,,,,
2023-07-14,1958.4,1960.6,1952.7,1960.1,,,,,
2023-07-17,1954.0,1956.5,1946.6,1952.4,,,,,
2023-07-18,1968.8,1978.4,1963.4,1977.2,,,,,
2023-07-19,1977.0,1977.5,1973.0,1977.5,,,,,
2023-07-20,1973.7,1973.7,1965.6,1968.3,,,,,
2023-07-21,1961.8,1964.3,1961.8,1964.3,,,,,
2023-07-24,1965.3,1965.5,1960.3,1960.3,,,,,
2023-07-25,1953.0,1962.5,1953.0,1962.1,,,,,
2023-07-26,1966.2,1972.0,1966.2,1968.9,,,,,
2023-07-27,1945.4,1945.4,1945.4,1945.4,,,,,
2023-07-28,1945.5,1962.2,1944.2,1960.4,,,,,
2023-07-31,1959.2,1971.6,1950.0,1970.5,,,,,
2023-08-01,1964.9,1965.4,1940.7,1940.7,,,,,
2023-08-02,1948.4,1953.6,1933.2,1937.4,,,,,
2023-08-03,1934.2,1936.5,1928.0,1932.0,,,,,
2023-08-04,1934.9,1945.0,1920.0,1939.6,,,,,
2023-08-07,1941.0,1941.0,1929.8,1933.5,,,,,
2023-08-08,1931.7,1933.2,1923.0,1924.1,,,,,
2023-08-09,1925.4,1928.8,1913.7,1915.4,,,,,
2023-08-10,1921.1,1927.8,1911.4,1914.4,,,,,
2023-08-11,1913.0,1916.6,1911.8,1912.9,,,,,
2023-08-14,1909.3,1912.6,1903.3,1910.6,,,,,
2023-08-15,1906.0,1907.7,1895.0,1902.5,,,,,
2023-08-16,1904.5,1904.5,1890.3,1896.1,,,,,
2023-08-17,1893.7,1902.4,1884.0,1884.1,,,,,
2023-08-18,1891.8,1891.8,1886.1,1886.1,,,,,
2023-08-21,1893.6,1893.6,1893.3,1893.3,,,,,
2023-08-22,1894.6,1896.8,1892.8,1896.4,,,,,
2023-08-23,1909.6,1918.5,1909.6,1918.5,,,,,
2023-08-24,1920.0,1920.8,1918.2,1918.2,,,,,
2023-08-25,1919.8,1919.8,1911.1,1911.1,,,,,
2023-08-28,1915.5,1921.5,1915.5,1917.9,,,,,
2023-08-29,1917.9,1936.5,1916.9,1936.5,,,,,
2023-08-30,1936.0,1946.4,1934.6,1944.3,,,,,
2023-08-31,1944.4,1944.4,1938.2,1938.2,,,,,
2023-09-01,1950.0,1950.0,1936.6,1939.8,,,,,
2023-09-05,1934.4,1934.4,1924.7,1926.2,,,,,
2023-09-06,1924.1,1925.3,1916.3,1918.1,,,,,
2023-09-07,1917.6,1921.5,1917.5,1917.5,,,,,
2023-09-08,1924.0,1924.7,1918.4,1918.4,,,,,
2023-09-11,1923.0,1928.3,1921.8,1923.3,,,,,
2023-09-12,1920.8,1920.8,1911.3,1911.3,,,,,
2023-09-13,1910.3,1914.6,1908.9,1909.1,,,,,
2023-09-14,1903.0,1910.0,1903.0,1910.0,,,,,
2023-09-15,1923.5,1927.3,1923.5,1923.7,,,,,
2023-09-18,1928.2,1931.5,1926.4,1931.5,,,,,
2023-09-19,1934.0,1934.0,1932.0,1932.0,,,,,
2023-09-20,1945.6,1945.6,1929.2,1945.6,,,,,
2023-09-21,1924.0,1924.0,1919.2,1919.2,,,,,
2023-09-22,1925.4,1925.4,1925.4,1925.4,,,,,
2023-09-25,1916.6,1916.6,1916.6,1916.6,,,,,
2023-09-26,1905.0,1905.1,1900.4,1900.4,,,,,
2023-09-27,1871.6,1871.6,1871.6,1871.6,,,,,
2023-09-28,1875.5,1878.2,1856.7,1860.4,,,,,
2023-09-29,1864.3,1872.3,1846.0,1848.1,,,,,
2023-10-02,1844.1,1845.9,1826.7,1830.0,,,,,
2023-10-03,1825.0,1830.9,1816.8,1824.6,,,,,
2023-10-04,1821.8,1828.2,1816.4,1818.5,,,,,
2023-10-05,1826.3,1826.3,1815.6,1816.6,,,,,
2023-10-06,1819.0,1831.8,1809.4,1830.2,,,,,
2023-10-09,1842.5,1861.5,1842.5,1849.5,,,,,
2023-10-10,1857.0,1861.4,1852.8,1861.0,,,,,
2023-10-11,1869.5,1874.6,1869.1,1872.8,,,,,
2023-10-12,1874.7,1881.2,1867.0,1869.3,,,,,
2023-10-13,1877.5,1930.1,1877.5,1927.4,,,,,
2023-10-16,1910.4,1921.1,1910.3,1921.1,,,,,
2023-10-17,1914.3,1925.8,1914.3,1922.7,,,,,
